transaction_id,customer_id,product_name,category,amount,quantity,transaction_date,status,region
351,CUST9430,Fruits,Groceries,93.67,4,2024-02-04,COMPLETED,Central
352,CUST9593,Smartwatch,Electronics,1342.34,7,2024-05-15,COMPLETED,South
353,CUST9014,Chair,Furniture,1813.19,10,2024-06-23,COMPLETED,Central
354,CUST2757,Biography,Books,1055.21,7,2024-06-11,COMPLETED,West
355,CUST2364,Eggs,Groceries,1125.42,8,2024-02-20,COMPLETED,North
356,CUST7734,Sofa,Furniture,1818.4,9,2024-03-26,COMPLETED,East
357,CUST4742,Science,Books,410.88,10,2024-07-06,COMPLETED,West
358,CUST5925,Jeans,Clothing,1098.97,2,2024-07-22,COMPLETED,West
359,CUST5517,Shoes,Clothing,388.66,3,2024-09-30,COMPLETED,West
360,CUST4701,Bed,Furniture,1721.85,7,2024-02-04,COMPLETED,Central
361,CUST3303,Headphones,Electronics,1107.79,8,2024-09-28,COMPLETED,East
362,CUST6894,Table,Furniture,527.66,8,2024-05-12,COMPLETED,Central
363,CUST1274,Fiction,Books,1374.59,8,2024-09-20,COMPLETED,Central
364,CUST4113,Tablet,Electronics,886.89,1,2024-01-09,COMPLETED,East
365,CUST4362,Sofa,Furniture,901.27,9,2024-03-23,COMPLETED,South
366,CUST3081,Rice,Groceries,778.89,4,2024-01-03,COMPLETED,North
367,CUST7145,Fruits,Groceries,348.66,5,2024-03-11,COMPLETED,South
368,CUST8182,Poetry,Books,1293.78,4,2024-07-01,COMPLETED,West
369,CUST7525,Sofa,Furniture,1711.98,3,2024-07-22,COMPLETED,South
370,CUST1343,Desk,Furniture,295.0,6,2024-12-28,COMPLETED,Central
371,CUST5367,Jeans,Clothing,1515.82,9,2024-10-18,COMPLETED,East
372,CUST4159,Smartwatch,Electronics,654.44,8,2024-10-18,COMPLETED,South
373,CUST6814,Fiction,Books,1181.06,8,2024-09-14,COMPLETED,South
374,CUST6908,Rice,Groceries,1774.21,5,2024-12-08,COMPLETED,East
375,CUST5889,Biography,Books,381.93,8,2024-05-22,COMPLETED,Central
376,CUST4844,Fruits,Groceries,401.18,6,2024-05-26,COMPLETED,Central
377,CUST6409,Tablet,Electronics,1916.97,6,2024-10-18,COMPLETED,Central
378,CUST7246,Tablet,Electronics,499.26,5,2024-12-09,COMPLETED,South
379,CUST3325,Rice,Groceries,348.57,2,2024-11-23,COMPLETED,West
380,CUST3456,Tablet,Electronics,714.57,2,2024-07-16,COMPLETED,Central
381,CUST7907,Jacket,Clothing,97.12,5,2024-12-19,COMPLETED,West
382,CUST9735,Phone,Electronics,462.6,10,2024-10-14,COMPLETED,Central
383,CUST7649,Shirt,Clothing,1638.16,5,2024-01-30,COMPLETED,Central
384,CUST8697,Fiction,Books,1341.98,9,2024-04-19,COMPLETED,Central
385,CUST2818,Fiction,Books,1328.18,5,2024-08-16,COMPLETED,East
386,CUST5915,Sofa,Furniture,1362.53,7,2024-07-21,COMPLETED,East
387,CUST7195,Poetry,Books,923.29,9,2024-09-23,COMPLETED,South
388,CUST7779,Science,Books,1960.58,3,2024-08-31,COMPLETED,Central
389,CUST2551,Desk,Furniture,787.86,1,2024-08-25,COMPLETED,South
390,CUST8856,Eggs,Groceries,1311.08,2,2024-02-12,COMPLETED,Central
391,CUST1158,Rice,Groceries,536.24,8,2024-11-06,COMPLETED,North
392,CUST6100,Bread,Groceries,1092.2,5,2024-09-03,COMPLETED,Central
393,CUST8322,Biography,Books,1109.99,5,2024-06-19,COMPLETED,North
394,CUST5222,Poetry,Books,1132.57,1,2024-05-03,COMPLETED,West
395,CUST6041,Bread,Groceries,1783.07,1,2024-07-19,COMPLETED,East
396,CUST1685,Tablet,Electronics,1918.63,8,2024-11-11,COMPLETED,East
397,CUST9466,Jeans,Clothing,1263.55,7,2024-06-07,COMPLETED,Central
398,CUST9359,Science,Books,1083.98,9,2024-08-01,COMPLETED,Central
399,CUST8616,Smartwatch,Electronics,856.3,7,2024-02-06,COMPLETED,North
400,CUST7499,Eggs,Groceries,438.02,9,2024-11-23,COMPLETED,West
401,CUST6306,Desk,Furniture,1329.05,8,2024-11-13,COMPLETED,Central
402,CUST5889,Table,Furniture,410.67,7,2024-09-19,COMPLETED,South
403,CUST1760,Poetry,Books,1530.9,8,2024-12-11,COMPLETED,North
404,CUST2883,Jeans,Clothing,1570.59,7,2024-07-29,COMPLETED,Central
405,CUST5745,Jeans,Clothing,1640.57,5,2024-10-19,COMPLETED,South
406,CUST8700,Hat,Clothing,687.36,9,2024-10-07,COMPLETED,South
407,CUST6991,Tablet,Electronics,1677.19,3,2024-06-17,COMPLETED,East
408,CUST7889,Tablet,Electronics,492.26,9,2024-04-12,COMPLETED,South
409,CUST7140,Chair,Furniture,1947.26,7,2024-11-21,COMPLETED,West
410,CUST3863,History,Books,1674.34,8,2024-12-22,COMPLETED,North
411,CUST2518,Shirt,Clothing,1740.35,10,2024-02-29,COMPLETED,North
412,CUST6645,Milk,Groceries,413.78,7,2024-06-27,COMPLETED,Central
413,CUST8619,Biography,Books,601.74,8,2024-03-14,COMPLETED,East
414,CUST8943,Tablet,Electronics,629.62,6,2024-02-28,COMPLETED,West
415,CUST1939,Milk,Groceries,519.49,8,2024-11-04,COMPLETED,West
416,CUST2281,Milk,Groceries,1913.75,4,2024-10-31,COMPLETED,West
417,CUST1008,Jacket,Clothing,1960.77,5,2024-04-27,COMPLETED,West
418,CUST7920,Science,Books,100.65,2,2024-05-09,COMPLETED,Central
419,CUST8475,History,Books,1589.4,10,2024-08-16,COMPLETED,South
420,CUST8270,Phone,Electronics,1596.21,4,2024-09-30,COMPLETED,Central
421,CUST2261,Science,Books,147.8,7,2024-10-11,COMPLETED,East
422,CUST5363,Hat,Clothing,1235.21,8,2024-08-15,COMPLETED,Central
423,CUST5765,Milk,Groceries,1060.68,1,2024-04-27,COMPLETED,East
424,CUST2132,Eggs,Groceries,1911.42,2,2024-04-20,COMPLETED,West
425,CUST8439,Rice,Groceries,146.16,2,2024-01-12,COMPLETED,Central
426,CUST2995,Shoes,Clothing,587.39,7,2024-05-25,COMPLETED,South
427,CUST8942,Phone,Electronics,884.78,9,2024-11-17,COMPLETED,South
428,CUST9251,Fiction,Books,460.54,2,2024-02-28,COMPLETED,East
429,CUST7992,Headphones,Electronics,37.64,4,2024-09-10,COMPLETED,South
430,CUST9088,Desk,Furniture,98.17,9,2024-12-01,COMPLETED,East
431,CUST7854,Jeans,Clothing,1637.81,7,2024-03-30,COMPLETED,Central
432,CUST3959,Desk,Furniture,354.77,6,2024-10-22,COMPLETED,East
433,CUST5860,Sofa,Furniture,564.68,6,2024-07-11,COMPLETED,East
434,CUST2651,Bread,Groceries,414.44,4,2024-10-30,COMPLETED,Central
435,CUST1171,Jeans,Clothing,1807.5,8,2024-07-11,COMPLETED,South
436,CUST4470,Jacket,Clothing,971.27,9,2024-12-13,COMPLETED,West
437,CUST2334,Headphones,Electronics,978.43,4,2024-07-27,COMPLETED,East
438,CUST3510,Jacket,Clothing,290.68,10,2024-04-04,COMPLETED,East
439,CUST8158,Bed,Furniture,1524.49,3,2024-04-30,COMPLETED,North
440,CUST1711,Headphones,Electronics,795.76,5,2024-11-16,COMPLETED,East
441,CUST3657,Desk,Furniture,1518.97,6,2024-10-11,COMPLETED,South
442,CUST2134,Shirt,Clothing,1946.76,4,2024-09-21,COMPLETED,West
443,CUST3708,Desk,Furniture,1842.95,4,2024-03-03,COMPLETED,East
444,CUST5333,Jeans,Clothing,1000.34,8,2024-04-28,COMPLETED,North
445,CUST3514,Chair,Furniture,745.87,10,2024-05-11,COMPLETED,West
446,CUST8324,Tablet,Electronics,1587.93,1,2024-02-20,COMPLETED,North
447,CUST7779,Jacket,Clothing,1050.35,7,2024-12-30,COMPLETED,East
448,CUST8734,Milk,Groceries,648.6,3,2024-12-04,COMPLETED,South
449,CUST8178,Laptop,Electronics,560.79,9,2024-12-04,COMPLETED,Central
450,CUST6236,Hat,Clothing,1149.93,3,2024-04-20,COMPLETED,Central
451,CUST8705,Bread,Groceries,1242.56,4,2024-01-20,COMPLETED,North
452,CUST5573,Shirt,Clothing,386.21,1,2024-11-02,COMPLETED,West
453,CUST9971,Eggs,Groceries,1440.46,10,2024-09-04,COMPLETED,North
454,CUST4676,Milk,Groceries,575.02,8,2024-04-26,COMPLETED,West
455,CUST7857,Desk,Furniture,1122.64,8,2024-03-30,COMPLETED,South
456,CUST3156,Jacket,Clothing,1255.95,4,2024-01-30,COMPLETED,Central
457,CUST3385,Jacket,Clothing,1637.23,9,2024-09-24,COMPLETED,East
458,CUST4141,Biography,Books,252.32,2,2024-07-30,COMPLETED,North
459,CUST3300,Bed,Furniture,929.78,4,2024-01-14,COMPLETED,South
460,CUST8691,Hat,Clothing,81.91,7,2024-03-24,COMPLETED,East
461,CUST3830,Hat,Clothing,31.66,6,2024-10-03,COMPLETED,West
462,CUST6397,Shirt,Clothing,347.64,10,2024-12-04,COMPLETED,South
463,CUST4923,Poetry,Books,940.32,6,2024-01-26,COMPLETED,Central
464,CUST2188,Laptop,Electronics,990.23,8,2024-08-20,COMPLETED,East
465,CUST5077,Bread,Groceries,1976.08,1,2024-10-25,COMPLETED,East
466,CUST2715,Science,Books,260.5,4,2024-02-02,COMPLETED,South
467,CUST6582,Eggs,Groceries,1424.99,4,2024-02-29,COMPLETED,Central
468,CUST6163,Rice,Groceries,78.17,8,2024-11-09,COMPLETED,Central
469,CUST9171,Fruits,Groceries,495.57,3,2024-04-01,COMPLETED,Central
470,CUST7714,Shirt,Clothing,846.93,6,2024-02-20,COMPLETED,North
471,CUST6104,Eggs,Groceries,1587.27,7,2024-11-01,COMPLETED,Central
472,CUST7288,Fiction,Books,379.47,7,2024-07-17,COMPLETED,South
473,CUST1907,Jeans,Clothing,49.04,1,2024-09-05,COMPLETED,North
474,CUST3163,Jacket,Clothing,1441.05,7,2024-01-23,COMPLETED,North
475,CUST6753,Desk,Furniture,870.58,4,2024-04-08,COMPLETED,South
476,CUST8039,Shirt,Clothing,1258.14,2,2024-03-27,COMPLETED,West
477,CUST3724,Shirt,Clothing,1550.1,1,2024-07-12,COMPLETED,Central
478,CUST9424,Sofa,Furniture,318.94,4,2024-07-09,COMPLETED,East
479,CUST9451,Shoes,Clothing,1443.65,3,2024-03-05,COMPLETED,West
480,CUST7481,Bread,Groceries,1314.66,9,2024-02-06,COMPLETED,East
481,CUST6466,History,Books,1377.98,5,2024-02-18,COMPLETED,East
482,CUST8368,Headphones,Electronics,1025.0,5,2024-02-01,COMPLETED,South
483,CUST7631,Poetry,Books,135.74,8,2024-07-24,COMPLETED,Central
484,CUST4490,Jacket,Clothing,1472.61,9,2024-12-18,COMPLETED,East
485,CUST6247,Laptop,Electronics,234.2,8,2024-07-30,COMPLETED,West
486,CUST6837,Tablet,Electronics,37.1,5,2024-06-25,COMPLETED,West
487,CUST3340,Jacket,Clothing,219.87,4,2024-08-09,COMPLETED,West
488,CUST7392,Hat,Clothing,1154.01,1,2024-02-21,COMPLETED,South
489,CUST9100,History,Books,1114.61,8,2024-04-21,COMPLETED,East
490,CUST8976,Fiction,Books,650.3,4,2024-03-14,COMPLETED,Central
491,CUST2914,Hat,Clothing,908.7,7,2024-05-25,COMPLETED,Central
492,CUST6536,Fiction,Books,1158.06,5,2024-10-01,COMPLETED,South
493,CUST5543,History,Books,549.23,9,2024-12-13,COMPLETED,Central
494,CUST3164,Desk,Furniture,1972.51,5,2024-10-10,COMPLETED,South
495,CUST7850,History,Books,1479.14,3,2024-08-24,COMPLETED,Central
496,CUST7267,Biography,Books,130.29,7,2024-12-20,COMPLETED,North
497,CUST6629,Bread,Groceries,1870.85,8,2024-05-04,COMPLETED,West
498,CUST8132,Jacket,Clothing,852.03,1,2024-03-22,COMPLETED,West
499,CUST6889,History,Books,1844.63,1,2024-06-02,COMPLETED,West
500,CUST4900,Eggs,Groceries,1789.06,6,2024-10-30,COMPLETED,North
